Progress,Duration..in.seconds.,Finished,TA_ID,S1,S2,S3,S4,S5,S6,S7,Eng,I1,I2,I3,I4,I5,I6,I7,inst,C1,C2,C3,C4,C5,course,St_Year,St_Gender,Gender_3_TEXT,St_Race,Race_9_TEXT,Race_7_TEXT,Int.l,first_gen,st_gen,st_race,ta_gen,ta_race,stem,aut_sup,lrn_env,aut_sup_c,lrnenv_c,course_c
100,341,1,35,5,3,3,4,4,4,5,4,5,4,3,4,5,4,5,4.285714286,3,3,4,5,5,4,4,1,,5,,,0,2,F,WT,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,-1.0208106473076226
100,288,1,39,6,5,4,5,4,6,6,5.142857143,6,5,4,5,NA,4,6,5,5,3,4,2,6,4,1,1,,5,,,0,2,F,WT,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-1.0208106473076226
100,255,1,31,6,5,5,5,4,3,6,4.857142857,5,4,5,5,4,6,6,5,5,5,4,2,NA,4,2,1,,5,,,0,2,F,WT,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,-1.0208106473076226
100,198,1,34,6,6,4,4,4,3,5,4.571428571,6,6,5,4,5,5,6,5.285714286,4,6,4,3,3,4,3,1,,5,,,0,2,F,WT,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-1.0208106473076226
100,246,1,32,3,5,5,4,4,4,4,4.142857143,6,5,5,5,5,6,6,5.428571429,3,4,4,5,4,4,2,1,,5,,,0,2,F,WT,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-1.0208106473076226
100,488,1,78,5,6,NA,4,6,6,6,5.5,6,5,4,6,5,6,6,5.428571429,2,5,3,5,5,4,1,1,,5,,,0,1,F,WT,W,W,N,4.714285714285714,3.142857142857143,-0.14302551482968529,0.0865172905064111,-1.0208106473076226
100,276,1,47,6,5,5,4,5,3,5,4.714285714,6,5,5,5,6,6,6,5.571428571,5,4,4,2,5,4,2,1,,5,,,0,2,F,WT,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-1.0208106473076226
100,339,1,34,3,5,4,5,4,5,5,4.428571429,6,4,3,4,NA,5,5,4.5,3,5,3,4,4,3.8,3,1,,5,,,0,2,F,WT,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-1.2208106473076228
100,493,1,41,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4.714285714,4,3,4,4,4,3.8,2,1,,5,,,0,2,F,WT,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-1.2208106473076228
100,241,1,80,6,6,5,5,4,5,5,5.142857143,5,5,5,5,NA,4,5,4.833333333,5,3,3,5,3,3.8,2,1,,5,,,0,2,F,WT,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-1.2208106473076228
100,305,1,57,5,4,4,4,5,4,4,4.285714286,4,4,4,3,4,4,4,3.857142857,3,5,4,2,3,3.4,1,1,,5,,,0,2,F,WT,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,-1.6208106473076227
100,256,1,9,4,5,3,5,5,5,5,4.571428571,5,4,4,4,5,5,4,4.428571429,3,3,4,3,4,3.4,1,1,,5,,,0,2,F,WT,W,NA,N,4,3,-0.8573112291153997,-0.05633985235073169,-1.6208106473076227
100,370,1,39,4,4,4,2,3,4,5,3.714285714,6,4,5,4,5,6,6,5.142857143,3,4,4,2,4,3.4,1,1,,5,,,0,2,F,WT,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-1.6208106473076227
100,203,1,74,6,6,4,3,4,4,4,4.428571429,4,4,4,3,3,4,4,3.714285714,3,3,2,4,4,3.2,2,1,,5,,,0,2,F,WT,W,W,Y,5.571428571428571,3.5714285714285716,0.7141173423131715,0.5150887190778399,-1.8208106473076224
100,292,1,47,2,4,2,3,2,3,5,3,4,4,2,2,2,4,4,3.142857143,2,4,2,5,2,3,1,1,,5,,,0,1,F,WT,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-2.0208106473076226
100,419,1,41,5,5,4,5,4,4,4,4.428571429,5,4,4,5,NA,5,5,4.666666667,4,3,4,2,2,3,1,1,,5,,,0,2,F,WT,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-2.0208106473076226
100,264,1,14,4,5,4,6,3,3,5,4.285714286,4,3,3,3,2,4,4,3.285714286,3,2,2,3,4,2.8,2,1,,5,,,0,2,F,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,-2.220810647307623
100,328,1,65,1,4,4,3,4,2,5,3.285714286,6,4,4,5,4,4,5,4.571428571,2,3,2,3,NA,2.5,1,1,,5,,,0,2,F,WT,M,LX,Y,5.8,3,0.9426887708846001,-0.05633985235073169,-2.5208106473076226
100,184,1,41,4,3,2,2,3,3,5,3.142857143,6,4,4,4,4,4,6,4.571428571,3,3,1,2,3,2.4,2,1,,5,,,0,2,F,WT,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-2.6208106473076227
100,126,1,32,1,1,1,6,6,6,6,3.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,6,,,0,2,F,MENA,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,227,1,17,6,6,6,5,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,6,,,0,2,F,MENA,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,0.9791893526923774
100,259,1,32,5,6,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,6,,,0,2,F,MENA,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,237,1,57,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,6,,,0,2,F,MENA,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.9791893526923774
100,159,1,52,4,6,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,2,1,,6,,,0,2,F,MENA,W,W,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.7791893526923772
100,2765,1,23,5,5,5,5,6,6,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,1,,6,,,0,2,F,MENA,W,A,N,5.214285714285714,2.857142857142857,0.3569744851703147,-0.19919699520787448,0.7791893526923772
100,312,1,23,5,5,5,5,5,5,4,4.857142857,6,6,6,6,6,6,6,6,6,5,5,6,6,5.6,1,1,,6,,,0,2,F,MENA,W,A,N,5.214285714285714,2.857142857142857,0.3569744851703147,-0.19919699520787448,0.579189352692377
100,162,1,46,5,5,5,5,5,5,6,5.142857143,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,1,1,,6,,,0,2,F,MENA,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,0.37918935269237775
100,293,1,80,5,5,5,4,4,6,6,5,6,5,4,6,4,5,5,5,5,6,5,4,6,5.2,4,1,,6,,,0,2,F,MENA,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.17918935269237757
100,273,1,18,5,4,5,5,4,5,6,4.857142857,6,6,5,6,6,6,6,5.857142857,5,4,5,6,6,5.2,2,1,,6,,,0,2,F,MENA,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,0.17918935269237757
100,348,1,6,6,5,6,5,5,5,5,5.285714286,6,6,6,6,6,6,6,6,5,6,6,4,5,5.2,2,1,,6,,,1,2,F,MENA,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,0.17918935269237757
100,478,1,14,5,5,5,4,5,5,5,4.857142857,6,6,6,6,6,6,6,6,5,6,4,5,6,5.2,3,1,,6,,,0,2,F,MENA,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.17918935269237757
100,237,1,39,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,,6,,,0,1,F,MENA,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-0.02081064730762261
100,388,1,41,5,5,4,5,5,4,4,4.571428571,4,4,2,2,4,5,5,3.714285714,5,4,5,4,5,4.6,1,1,,6,,,0,2,F,MENA,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-0.42081064730762296
100,211,1,78,5,4,4,5,6,4,5,4.714285714,5,6,5,4,6,6,6,5.428571429,3,4,5,3,5,4,1,1,,6,,,0,2,F,MENA,W,W,N,4.714285714285714,3.142857142857143,-0.14302551482968529,0.0865172905064111,-1.0208106473076226
100,262,1,24,4,6,5,3,4,6,6,4.857142857,6,5,5,4,3,5,6,4.857142857,2,3,NA,4,5,3.5,3,1,,6,,,0,2,F,MENA,W,W,Y,4,2.142857142857143,-0.8573112291153997,-0.9134827094935889,-1.5208106473076226
100,221,1,34,2,2,2,5,6,3,5,3.571428571,5,3,6,3,6,6,3,4.571428571,6,6,6,6,6,6,2,1,,8,,,0,2,F,LX,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,0.9791893526923774
100,325,1,79,5,6,6,6,6,6,6,5.857142857,6,6,4,6,6,6,6,5.714285714,6,6,6,6,6,6,2,1,,8,,,0,2,F,LX,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.9791893526923774
100,407,1,58,5,6,6,6,6,5,6,5.714285714,6,6,6,6,5,6,6,5.857142857,6,6,6,6,6,6,1,1,,8,,,0,2,F,LX,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.9791893526923774
100,273,1,32,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5.857142857,6,6,6,6,6,6,2,1,,8,,,0,1,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,254,1,77,6,4,6,6,6,6,6,5.714285714,6,6,6,6,5,6,6,5.857142857,6,6,NA,6,6,6,2,1,,8,,,0,1,F,LX,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.9791893526923774
100,273,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,1,,8,,,0,1,F,LX,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,0.9791893526923774
100,335,1,17,5,4,6,6,5,6,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,8,,,0,2,F,LX,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,0.9791893526923774
100,334,1,21,4,6,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,NA,6,1,1,,8,,,0,1,F,LX,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.9791893526923774
100,306,1,32,5,4,6,6,6,5,4,5.142857143,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,8,,,0,2,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,431,1,32,6,5,6,6,6,5,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,8,,,0,1,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,326,1,79,5,5,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,8,,,0,1,F,LX,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.9791893526923774
100,434,1,41,6,5,5,5,5,5,6,5.285714286,6,6,6,6,NA,6,6,6,6,6,6,6,6,6,2,1,,8,,,0,1,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.9791893526923774
100,388,1,77,5,5,5,5,5,5,6,5.142857143,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,8,,,0,1,F,LX,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.9791893526923774
100,884,1,77,6,4,6,6,5,5,6,5.428571429,6,6,6,6,6,6,6,6,6,6,NA,6,6,6,1,1,,8,,,0,1,F,LX,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.9791893526923774
100,251,1,41,6,5,5,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,8,,,0,1,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.9791893526923774
100,277,1,77,5,4,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,6,2,1,,8,,,0,1,F,LX,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.9791893526923774
100,391,1,77,6,4,6,6,5,5,5,5.285714286,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,8,,,0,1,F,LX,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.9791893526923774
100,482,1,31,6,3,6,6,6,5,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,8,,,0,2,F,LX,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.9791893526923774
100,244,1,16,5,5,6,5,5,6,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,8,,,0,1,F,LX,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,0.9791893526923774
100,581,1,16,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,8,,,0,1,F,LX,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,0.9791893526923774
100,127,1,46,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,8,,,1,1,F,LX,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,0.9791893526923774
100,3827,1,39,5,5,6,5,6,5,5,5.285714286,6,6,6,6,5,6,6,5.857142857,6,5,6,6,6,5.8,1,1,,8,,,0,1,F,LX,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,0.7791893526923772
100,164,1,41,6,5,5,6,6,5,5,5.428571429,6,6,6,6,6,6,6,6,5,6,6,6,6,5.8,3,1,,8,,,0,2,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.7791893526923772
100,391,1,39,6,4,6,5,6,5,5,5.285714286,6,6,6,6,6,6,6,6,6,5,6,6,6,5.8,1,1,,8,,,0,1,F,LX,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,0.7791893526923772
100,1188,1,31,5,3,5,5,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5.8,4,1,,8,,,0,1,F,LX,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.7791893526923772
100,285,1,35,5,4,5,6,5,5,6,5.142857143,6,6,6,6,6,6,6,6,5,6,6,6,6,5.8,3,1,,8,,,0,1,F,LX,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.7791893526923772
100,436,1,1,6,4,5,5,5,5,6,5.142857143,6,6,6,6,6,6,6,6,5,6,6,6,6,5.8,1,1,,8,,,0,1,F,LX,W,W,N,5.428571428571429,3,0.5712601994560291,-0.05633985235073169,0.7791893526923772
100,462,1,46,5,4,6,6,6,5,6,5.428571429,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,1,1,,8,,,0,1,F,LX,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,0.7791893526923772
100,290,1,31,6,5,5,5,6,6,6,5.571428571,5,6,6,6,6,6,6,5.857142857,5,6,NA,6,6,5.75,1,1,,8,,,0,1,F,LX,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.7291893526923774
100,524,1,58,5,5,5,5,5,6,6,5.285714286,6,5,6,5,5,6,6,5.571428571,6,6,5,5,6,5.6,1,1,,8,,,0,2,F,LX,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.579189352692377
100,512,1,36,5,4,5,5,5,5,6,5,6,6,5,6,4,6,6,5.571428571,6,6,6,5,5,5.6,2,1,,8,,,0,2,F,LX,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.579189352692377
100,420,1,79,6,5,5,5,5,6,6,5.428571429,6,5,6,6,5,6,6,5.714285714,6,6,5,6,5,5.6,1,1,,8,,,0,1,F,LX,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.579189352692377
100,228,1,41,5,6,6,5,5,5,5,5.285714286,6,6,5,5,6,6,6,5.714285714,5,5,6,6,6,5.6,1,1,,8,,,0,1,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.579189352692377
100,1744,1,31,6,4,5,5,5,5,6,5.142857143,6,6,5,6,6,5,6,5.714285714,6,6,5,5,6,5.6,2,1,,8,,,0,2,F,LX,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.579189352692377
100,312,1,35,5,5,5,5,5,6,6,5.285714286,6,6,6,6,5,5,6,5.714285714,5,6,5,6,6,5.6,2,1,,8,,,0,1,F,LX,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.579189352692377
100,206,1,36,6,5,6,6,5,5,6,5.571428571,6,6,6,6,5,6,6,5.857142857,6,6,6,5,5,5.6,2,1,,8,,,0,1,F,LX,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.579189352692377
100,496,1,31,5,4,5,5,6,5,5,5,6,5,6,6,6,6,6,5.857142857,6,6,5,5,6,5.6,1,1,,8,,,0,2,F,LX,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.579189352692377
100,665,1,79,5,4,5,5,5,6,6,5.142857143,5,5,5,6,NA,6,6,5.5,6,6,5,NA,5,5.5,3,1,,8,,,0,1,F,LX,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.4791893526923774
100,4243,1,34,5,4,5,5,5,3,4,4.428571429,5,4,4,4,4,5,6,4.571428571,4,6,6,5,6,5.4,2,1,,8,,,0,1,F,LX,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,0.37918935269237775
100,321,1,34,5,6,5,5,6,5,5,5.285714286,5,5,6,5,NA,5,5,5.166666667,6,6,5,5,5,5.4,1,1,,8,,,0,2,F,LX,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,0.37918935269237775
100,475,1,41,5,3,4,5,6,4,5,4.571428571,6,5,5,6,4,6,6,5.428571429,5,6,5,5,6,5.4,1,1,,8,,,0,2,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.37918935269237775
100,224,1,18,6,6,5,5,5,5,6,5.428571429,6,6,6,6,NA,5,6,5.833333333,5,6,5,5,6,5.4,2,1,,8,,,0,1,F,LX,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,0.37918935269237775
100,384,1,17,5,6,6,6,6,6,6,5.857142857,6,6,6,6,5,6,6,5.857142857,6,6,5,5,5,5.4,3,1,,8,,,0,2,F,LX,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,0.37918935269237775
100,395,1,16,5,4,6,6,6,5,5,5.285714286,6,6,6,6,6,5,6,5.857142857,6,6,5,5,5,5.4,1,1,,8,,,0,1,F,LX,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,0.37918935269237775
100,626,1,14,6,6,5,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,5,6,5,5,5.4,5,1,,8,,,0,1,F,LX,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.37918935269237775
100,407,1,32,5,6,6,6,6,5,6,5.714285714,6,6,6,6,6,6,6,6,5,5,6,5,6,5.4,2,1,,8,,,0,2,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.37918935269237775
100,236,1,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,2,1,,8,,,0,2,F,LX,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.37918935269237775
100,463,1,22,5,6,5,5,6,6,6,5.571428571,6,6,6,6,6,6,6,6,5,5,5,6,6,5.4,1,1,,8,,,0,2,F,LX,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,0.37918935269237775
100,932,1,58,4,2,5,5,NA,5,5,4.333333333,6,5,6,4,NA,5,6,5.333333333,6,5,4,NA,6,5.25,1,1,,8,,,0,1,F,LX,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.2291893526923774
100,2099,1,41,5,5,5,5,5,5,6,5.142857143,6,5,5,3,NA,5,4,4.666666667,5,6,5,5,5,5.2,1,1,,8,,,1,2,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.17918935269237757
100,206,1,35,5,4,5,6,5,5,6,5.142857143,6,5,6,5,4,5,6,5.285714286,5,5,5,5,6,5.2,2,1,,8,,,0,1,F,LX,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.17918935269237757
100,303,1,7,5,4,5,5,5,4,6,4.857142857,6,5,5,5,5,5,6,5.285714286,5,5,5,6,5,5.2,1,1,,8,,,0,1,F,LX,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.17918935269237757
100,509,1,35,4,4,5,5,5,6,6,5,6,6,5,5,5,5,6,5.428571429,5,4,6,6,5,5.2,2,1,,8,,,0,2,F,LX,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.17918935269237757
100,247,1,52,5,5,6,5,6,5,5,5.285714286,6,5,6,6,5,5,6,5.571428571,5,5,5,5,6,5.2,1,1,,8,,,0,2,F,LX,W,W,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.17918935269237757
100,377,1,79,6,5,5,6,5,5,6,5.428571429,6,5,5,6,5,6,6,5.571428571,5,6,6,4,5,5.2,4,1,,8,,,0,2,F,LX,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.17918935269237757
100,473,1,22,4,4,5,5,5,4,5,4.571428571,6,6,5,5,5,6,6,5.571428571,5,6,5,5,5,5.2,3,1,,8,,,0,1,F,LX,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,0.17918935269237757
100,286,1,17,5,6,5,5,5,5,5,5.142857143,6,6,5,6,5,6,6,5.714285714,6,5,4,6,5,5.2,3,1,,8,,,0,1,F,LX,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,0.17918935269237757
100,404,1,43,5,5,6,6,6,5,5,5.428571429,6,5,6,6,5,6,6,5.714285714,5,6,5,5,5,5.2,1,1,,8,,,0,2,F,LX,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.17918935269237757
100,276,1,32,5,4,5,6,5,5,6,5.142857143,6,5,6,6,6,6,6,5.857142857,5,5,5,5,6,5.2,2,1,,8,,,0,1,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.17918935269237757
100,309,1,18,5,5,5,5,5,6,6,5.285714286,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,2,1,,8,,,0,1,F,LX,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,0.17918935269237757
100,638,1,39,6,4,5,5,6,5,6,5.285714286,6,6,6,6,6,6,6,6,5,5,6,5,5,5.2,1,1,,8,,,0,1,F,LX,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,0.17918935269237757
100,394,1,1,5,5,5,4,5,5,6,5,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,1,1,,8,,,0,1,F,LX,W,W,N,5.428571428571429,3,0.5712601994560291,-0.05633985235073169,0.17918935269237757
100,509,1,46,5,5,5,5,5,3,5,4.714285714,6,6,6,6,6,6,6,6,4,5,6,5,6,5.2,1,1,,8,,,0,2,F,LX,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,0.17918935269237757
100,384,1,35,5,5,4,5,4,3,5,4.428571429,5,5,4,4,5,4,5,4.571428571,5,5,NA,5,5,5,4,1,,8,,,0,1,F,LX,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,-0.02081064730762261
100,366,1,32,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4.857142857,5,5,5,5,5,5,5,1,,8,,,0,2,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-0.02081064730762261
100,419,1,41,5,4,5,5,5,4,3,4.428571429,5,5,5,5,4,5,5,4.857142857,6,5,4,5,5,5,1,1,,8,,,0,1,F,LX,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-0.02081064730762261
100,364,1,39,5,6,5,5,5,5,5,5.142857143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,8,,,0,1,F,LX,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-0.02081064730762261
100,384,1,34,5,5,5,5,5,5,4,4.857142857,6,5,5,5,4,5,5,5,5,5,5,5,5,5,2,1,,8,,,0,2,F,LX,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-0.02081064730762261
100,465,1,34,4,4,5,5,5,4,5,4.571428571,5,5,5,4,5,5,6,5,5,5,NA,5,5,5,1,1,,8,,,0,1,F,LX,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-0.02081064730762261
100,200,1,32,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,2,1,,8,,,0,2,F,LX,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-0.02081064730762261
100,156,1,17,5,6,5,6,6,5,6,5.571428571,6,5,5,5,5,5,5,5.142857143,5,5,4,6,5,5,3,1,,8,,,0,1,F,LX,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,-0.02081064730762261
100,423,1,35,6,4,5,4,4,5,5,4.714285714,5,6,4,5,6,5,5,5.142857143,5,5,5,5,5,5,2,1,,8,,,0,2,F,LX,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,-0.02081064730762261
100,212,1,34,6,6,4,5,6,4,5,5.142857143,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,2,1,,8,,,0,2,F,LX,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-0.02081064730762261
100,426,1,46,5,4,5,5,5,4,5,4.714285714,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,1,1,,8,,,0,1,F,LX,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,-0.02081064730762261
