sch.id,math,size,sector,meanses,minority,female,ses
7635,17.049,1495,1,0.249,0,1,-0.408
7635,15.203,1495,1,0.249,0,1,-0.138
7635,19.989,1495,1,0.249,0,1,-0.008
7635,19.044,1495,1,0.249,0,1,0.802
7635,7.703,1495,1,0.249,0,0,0.422
7635,3.724,1495,1,0.249,0,1,0.242
7635,10.535,1495,1,0.249,0,1,-0.258
7635,23.81,1495,1,0.249,0,0,1.132
7635,5.479,1495,1,0.249,0,0,-1.238
7635,15.358,1495,1,0.249,0,0,1.262
7635,5.866,1495,1,0.249,0,1,-0.648
7635,13.84,1495,1,0.249,0,1,0.872
7635,13.398,1495,1,0.249,0,1,0.742
7635,21.319,1495,1,0.249,0,1,0.332
7635,22.066,1495,1,0.249,0,0,0.222
7635,19.816,1495,1,0.249,0,1,0.942
7635,24.479,1495,1,0.249,0,1,-0.018
7635,13.142,1495,1,0.249,0,1,0.342
7635,12.406,1495,1,0.249,0,1,0.342
7635,19.964,1495,1,0.249,0,1,-0.008
7635,22.37,1495,1,0.249,0,0,1.202
7635,14.713,1495,1,0.249,0,1,0.532
7635,22.016,1495,1,0.249,0,0,0.112
7635,15.609,1495,1,0.249,0,1,-0.018
7635,19.795,1495,1,0.249,0,0,-0.258
7635,14.077,1495,1,0.249,0,1,1.182
7635,8.554,1495,1,0.249,0,0,0.652
7688,19.866,1410,1,0.192,0,0,-0.128
7688,20.078,1410,1,0.192,0,0,-0.318
7688,22.085,1410,1,0.192,0,0,1.182
7688,20.928,1410,1,0.192,0,0,0.222
7688,17.163,1410,1,0.192,0,0,-0.278
7688,21.563,1410,1,0.192,0,0,0.272
7688,20.032,1410,1,0.192,0,0,0.052
7688,22.94,1410,1,0.192,0,0,0.392
7688,23.686,1410,1,0.192,0,0,0.682
7688,22.745,1410,1,0.192,0,0,0.032
7688,20.046,1410,1,0.192,0,0,0.392
7688,22.909,1410,1,0.192,0,0,-0.008
7688,24.993,1410,1,0.192,1,0,0.792
7688,15.264,1410,1,0.192,0,0,0.752
7688,15.466,1410,1,0.192,0,0,1.162
7688,16.855,1410,1,0.192,0,0,0.172
7688,23.161,1410,1,0.192,0,0,0.482
7688,18.718,1410,1,0.192,0,0,0.432
7688,14.266,1410,1,0.192,0,0,0.482
7688,16.267,1410,1,0.192,0,0,0.772
7688,23.238,1410,1,0.192,0,0,0.522
7688,15.781,1410,1,0.192,0,0,0.062
7688,18.63,1410,1,0.192,0,0,0.292
7688,19.06,1410,1,0.192,0,0,0.792
7688,1.277,1410,1,0.192,0,0,0.592
7688,24.993,1410,1,0.192,0,0,0.902
7688,22.69,1410,1,0.192,0,0,1.422
7688,21.07,1410,1,0.192,0,0,0.092
7688,9.156,1410,1,0.192,0,0,0.552
7688,19.004,1410,1,0.192,0,0,0.612
7688,9.587,1410,1,0.192,1,0,0.612
7688,18.504,1410,1,0.192,1,0,-0.628
7688,15.485,1410,1,0.192,0,0,-0.708
7688,16.216,1410,1,0.192,0,0,-0.468
7688,13.484,1410,1,0.192,0,0,-0.298
7688,20.978,1410,1,0.192,0,0,-0.938
7688,12.146,1410,1,0.192,0,0,-0.068
7688,18.284,1410,1,0.192,0,0,0.002
7688,10.582,1410,1,0.192,0,0,0.572
7688,21.517,1410,1,0.192,0,0,0.132
7688,13.738,1410,1,0.192,0,0,0.112
7688,20.908,1410,1,0.192,0,0,0.502
7688,19.624,1410,1,0.192,0,0,0.362
7688,15.24,1410,1,0.192,0,0,-0.638
7688,24.479,1410,1,0.192,1,0,-0.398
7688,22.907,1410,1,0.192,0,0,-0.008
7688,15.23,1410,1,0.192,0,0,-0.308
7688,20.502,1410,1,0.192,1,0,-0.078
7688,18.537,1410,1,0.192,0,0,0.902
7688,17.258,1410,1,0.192,0,0,0.712
7688,19.567,1410,1,0.192,0,0,-1.278
7688,16.252,1410,1,0.192,0,0,-0.488
7688,19.391,1410,1,0.192,0,0,-0.658
7688,20.459,1410,1,0.192,0,0,-0.288
7697,6.779,1734,0,0.264,0,1,-0.408
7697,12.505,1734,0,0.264,0,1,0.662
7697,19.844,1734,0,0.264,0,0,0.692
7697,17.163,1734,0,0.264,0,0,0.482
7697,5.705,1734,0,0.264,0,1,-0.208
7697,22.973,1734,0,0.264,0,0,0.252
7697,13.179,1734,0,0.264,0,0,-0.718
7697,7.015,1734,0,0.264,0,1,0.562
7697,14.254,1734,0,0.264,0,0,0.122
7697,20.13,1734,0,0.264,0,0,0.832
7697,5.148,1734,0,0.264,0,0,0.002
7697,11.475,1734,0,0.264,0,1,-0.008
7697,24.479,1734,0,0.264,0,1,0.182
7697,23.398,1734,0,0.264,0,1,0.742
7697,10.116,1734,0,0.264,0,0,-0.158
7697,24.483,1734,0,0.264,0,0,0.542
7697,24.993,1734,0,0.264,0,0,0.502
7697,20.226,1734,0,0.264,0,0,-0.158
7697,17.022,1734,0,0.264,0,1,0.442
7697,23.464,1734,0,0.264,0,0,0.822
7697,4.887,1734,0,0.264,0,0,1.032
7697,21.848,1734,0,0.264,0,0,0.272
7697,8.731,1734,0,0.264,0,1,0.192
7697,13.528,1734,0,0.264,0,0,-0.588
7697,11.62,1734,0,0.264,0,0,0.872
7697,18.395,1734,0,0.264,0,0,-0.228
7697,6.574,1734,0,0.264,0,1,-1.118
7697,18.805,1734,0,0.264,0,0,-1.078
7697,13.179,1734,0,0.264,0,0,0.472
7697,23.185,1734,0,0.264,0,0,0.802
7697,23.578,1734,0,0.264,0,0,0.942
7697,14.416,1734,0,0.264,0,1,1.512
7734,16.44,1580,0,-0.463,0,1,-0.658
7734,4.132,1580,0,-0.463,0,0,-1.238
7734,7.044,1580,0,-0.463,0,1,-0.188
7734,24.041,1580,0,-0.463,0,0,-1.278
7734,1.824,1580,0,-0.463,1,1,-1.128
7734,5.118,1580,0,-0.463,1,0,-1.128
7734,2.528,1580,0,-0.463,1,0,-0.388
7734,5.194,1580,0,-0.463,0,1,-0.878
7734,-1.225,1580,0,-0.463,1,1,-1.968
7734,13.759,1580,0,-0.463,0,0,1.512
7734,17.054,1580,0,-0.463,1,0,-0.638
7734,23.394,1580,0,-0.463,0,1,1.002
7734,9.782,1580,0,-0.463,0,1,-0.068
7734,17.271,1580,0,-0.463,0,0,0.412
7734,24.479,1580,0,-0.463,0,1,0.602
7734,16.148,1580,0,-0.463,1,1,0.202
7734,0.554,1580,0,-0.463,1,1,-1.518
7734,-0.281,1580,0,-0.463,1,1,-1.548
7734,6.018,1580,0,-0.463,0,1,-0.068
7734,23.062,1580,0,-0.463,0,0,0.192
7734,9.841,1580,0,-0.463,1,0,-0.388
7734,6.135,1580,0,-0.463,0,1,-1.168
7890,17.17,311,0,-0.517,0,0,-0.618
7890,4.74,311,0,-0.517,0,1,0.232
7890,3.377,311,0,-0.517,0,1,0.032
7890,22.189,311,0,-0.517,0,1,-0.678
7890,16.495,311,0,-0.517,0,0,-0.168
7890,15.574,311,0,-0.517,0,0,-0.828
7890,12.044,311,0,-0.517,0,1,-0.528
7890,3.628,311,0,-0.517,0,1,-1.488
7890,3.901,311,0,-0.517,0,1,0.492
7890,5.941,311,0,-0.517,0,0,-0.158
7890,5.496,311,0,-0.517,0,1,-0.998
7890,3.996,311,0,-0.517,0,0,-1.128
7890,4.556,311,0,-0.517,0,0,0.282
7890,20.542,311,0,-0.517,0,0,0.022
7890,11.206,311,0,-0.517,0,1,-1.308
7890,2.811,311,0,-0.517,0,1,-0.118
7890,11.467,311,0,-0.517,0,1,-0.858
7890,2.622,311,0,-0.517,0,1,-1.128
7890,20.534,311,0,-0.517,0,0,-0.978
7890,3.893,311,0,-0.517,0,1,-0.188
7890,14.279,311,0,-0.517,0,1,-1.148
7890,14.662,311,0,-0.517,0,0,-0.668
7890,0.748,311,0,-0.517,0,0,-0.238
7890,9.68,311,0,-0.517,0,1,-1.518
7890,7.886,311,0,-0.517,0,0,-0.698
7890,0.93,311,0,-0.517,0,0,-1.038
7890,5.211,311,0,-0.517,0,0,0.002
7890,11.992,311,0,-0.517,0,1,-0.198
7890,3.371,311,0,-0.517,0,1,-1.428
7890,16.809,311,0,-0.517,0,0,-0.338
7890,3.478,311,0,-0.517,0,0,-0.938
7890,7.774,311,0,-0.517,0,1,-0.148
7890,4.439,311,0,-0.517,0,0,-0.488
7890,9.35,311,0,-0.517,1,0,-0.868
7890,-0.398,311,0,-0.517,1,0,-0.358
7890,20.468,311,0,-0.517,0,0,0.112
7890,10.16,311,0,-0.517,0,1,-1.038
7890,8.787,311,0,-0.517,0,1,-0.738
7890,8.954,311,0,-0.517,0,1,-0.388
7890,2.434,311,0,-0.517,0,1,-1.388
7890,3.295,311,0,-0.517,0,1,-0.118
7890,6.893,311,0,-0.517,0,0,-0.368
7890,3.414,311,0,-0.517,0,0,-1.598
7890,9.28,311,0,-0.517,0,0,-1.148
7890,8.322,311,0,-0.517,0,0,-0.168
7890,6.22,311,0,-0.517,1,0,-0.318
7890,12.037,311,0,-0.517,0,1,0.832
7890,20.648,311,0,-0.517,0,0,-0.988
7890,3.744,311,0,-0.517,1,0,0.802
7890,-2.362,311,0,-0.517,1,0,-0.048
7890,0.709,311,0,-0.517,0,1,0.082
7919,2.809,1451,0,0.464,0,0,0.852
7919,7.788,1451,0,0.464,0,1,1.022
7919,23.906,1451,0,0.464,0,0,0.172
7919,13.8,1451,0,0.464,0,1,0.552
7919,18.171,1451,0,0.464,0,0,0.702
7919,10.083,1451,0,0.464,0,0,-0.008
7919,9.891,1451,0,0.464,1,1,0.762
7919,17.775,1451,0,0.464,0,0,1.172
7919,22.519,1451,0,0.464,0,0,0.952
7919,23.007,1451,0,0.464,0,1,-0.068
7919,7.195,1451,0,0.464,0,0,0.762
7919,13.475,1451,0,0.464,0,0,0.612
7919,6.582,1451,0,0.464,0,1,0.392
7919,23.623,1451,0,0.464,0,0,-0.118
7919,4.675,1451,0,0.464,0,0,-0.118
7919,13.184,1451,0,0.464,0,0,-0.038
7919,19.14,1451,0,0.464,0,0,0.062
7919,20.245,1451,0,0.464,0,1,0.862
7919,0.767,1451,0,0.464,0,1,0.132
7919,14.991,1451,0,0.464,0,1,0.652
7919,18.484,1451,0,0.464,0,0,0.412
7919,13.23,1451,0,0.464,0,1,0.412
7919,18.608,1451,0,0.464,0,1,0.962
7919,23.578,1451,0,0.464,0,1,0.622
7919,3.367,1451,0,0.464,0,0,-1.578
7919,10.437,1451,0,0.464,0,0,0.302
7919,9.76,1451,0,0.464,0,1,0.062
7919,10.889,1451,0,0.464,0,1,-0.408
7919,21.741,1451,0,0.464,0,0,1.012
7919,21.695,1451,0,0.464,0,0,0.752
7919,23.323,1451,0,0.464,0,1,0.802
7919,19.043,1451,0,0.464,0,1,0.762
7919,18.921,1451,0,0.464,0,0,0.762
7919,8,1451,0,0.464,0,1,0.282
7919,21.539,1451,0,0.464,0,0,0.862
7919,21.152,1451,0,0.464,0,0,0.342
7919,12.056,1451,0,0.464,0,0,1.262
8009,5.6,716,1,0.522,1,0,-0.148
8009,19.843,716,1,0.522,1,0,0.072
8009,5.359,716,1,0.522,1,0,0.332
8009,18.394,716,1,0.522,0,0,0.612
8009,17.807,716,1,0.522,0,0,0.882
8009,14.278,716,1,0.522,0,0,0.882
8009,12.072,716,1,0.522,0,0,0.922
8009,3.5,716,1,0.522,0,0,-0.798
8009,17.958,716,1,0.522,0,0,0.892
8009,22.772,716,1,0.522,1,0,1.252
8009,12.224,716,1,0.522,0,0,-0.588
8009,15.402,716,1,0.522,0,0,0.912
8009,13.255,716,1,0.522,0,0,0.902
8009,14.514,716,1,0.522,0,0,0.932
8009,16.396,716,1,0.522,1,0,1.072
8009,19.565,716,1,0.522,0,0,0.412
8009,22.208,716,1,0.522,0,0,1.422
8009,9.52,716,1,0.522,1,0,1.192
8009,17.953,716,1,0.522,0,0,0.482
8009,6.149,716,1,0.522,1,0,1.102
8009,22.365,716,1,0.522,0,0,0.972
8009,11.063,716,1,0.522,0,0,0.282
8009,17.724,716,1,0.522,1,0,0.672
8009,15.422,716,1,0.522,0,0,1.072
8009,9.718,716,1,0.522,0,0,0.522
8009,9.78,716,1,0.522,1,0,0.892
8009,19.686,716,1,0.522,1,0,-0.388
8009,18.604,716,1,0.522,0,0,0.042
8009,6.153,716,1,0.522,0,0,0.302
8009,22.373,716,1,0.522,0,0,1.072
8009,13.331,716,1,0.522,0,0,0.002
8009,7.824,716,1,0.522,0,0,0.612
8009,11.307,716,1,0.522,0,0,-0.358
8009,18.814,716,1,0.522,0,0,0.502
8009,16.452,716,1,0.522,0,0,0.662
8009,9.311,716,1,0.522,1,0,0.652
8009,17.305,716,1,0.522,0,0,1.072
8009,-1.524,716,1,0.522,1,0,0.792
8009,13.108,716,1,0.522,1,0,-0.268
8009,14.931,716,1,0.522,0,0,0.382
8009,6.568,716,1,0.522,0,0,0.632
8009,14.061,716,1,0.522,0,0,0.452
8009,20.828,716,1,0.522,1,0,-0.618
8009,10.58,716,1,0.522,0,0,0.792
8009,13.147,716,1,0.522,0,0,0.672
8009,21.497,716,1,0.522,1,0,0.852
8009,16.785,716,1,0.522,1,0,-0.778
8150,12.693,868,1,0.312,0,1,0.322
8150,18.295,868,1,0.312,0,1,0.202
8150,13.881,868,1,0.312,0,1,-0.278
8150,21.186,868,1,0.312,0,1,1.182
8150,17.769,868,1,0.312,0,1,0.852
8150,10.399,868,1,0.312,0,0,0.032
8150,12.088,868,1,0.312,0,1,0.722
8150,7.369,868,1,0.312,0,1,0.302
8150,8.555,868,1,0.312,0,1,-0.358
8150,14.947,868,1,0.312,0,0,-0.318
8150,13.543,868,1,0.312,0,1,1.072
8150,16.405,868,1,0.312,1,1,0.902
8150,11.288,868,1,0.312,0,1,1.012
8150,17.756,868,1,0.312,0,1,-1.578
8150,13.66,868,1,0.312,0,0,1.132
8150,24.355,868,1,0.312,0,1,-0.198
8150,17.045,868,1,0.312,1,1,0.812
8150,18.368,868,1,0.312,0,0,-0.468
8150,17.82,868,1,0.312,0,0,0.612
8150,5.523,868,1,0.312,0,1,-0.548
8150,16.475,868,1,0.312,0,0,1.102
8150,22.854,868,1,0.312,0,0,-0.328
8150,19.189,868,1,0.312,0,0,-0.588
8150,17.889,868,1,0.312,0,1,1.072
8150,6.878,868,1,0.312,0,1,0.042
8150,22.854,868,1,0.312,0,1,0.532
8150,13.313,868,1,0.312,0,0,0.462
8150,18.002,868,1,0.312,0,1,0.542
8150,10.482,868,1,0.312,0,1,0.752
8150,6.106,868,1,0.312,1,0,0.582
8150,13.779,868,1,0.312,0,0,-0.208
8150,17.846,868,1,0.312,0,1,-0.638
8150,6.772,868,1,0.312,0,0,1.212
8150,23.58,868,1,0.312,0,1,0.752
8150,14.843,868,1,0.312,0,1,0.282
8150,15.244,868,1,0.312,0,1,0.512
8150,3.347,868,1,0.312,0,1,0.302
8150,12.782,868,1,0.312,0,0,-0.108
8150,20.296,868,1,0.312,0,0,0.282
8150,14.334,868,1,0.312,0,1,-0.118
8150,13.557,868,1,0.312,0,1,0.312
8150,15.888,868,1,0.312,0,1,-0.118
8150,14.356,868,1,0.312,0,0,0.602
8150,19.893,868,1,0.312,1,0,0.812
8165,23.772,1346,1,0.315,0,0,-0.138
8165,14.389,1346,1,0.315,0,0,-0.438
8165,20.781,1346,1,0.315,0,0,0.222
8165,24.252,1346,1,0.315,0,0,-0.138
8165,20.564,1346,1,0.315,0,0,-0.298
8165,14.879,1346,1,0.315,0,0,-0.038
8165,18.788,1346,1,0.315,0,0,0.592
8165,14.578,1346,1,0.315,0,0,0.942
8165,17.03,1346,1,0.315,0,0,1.192
8165,20.945,1346,1,0.315,0,0,0.062
8165,11.244,1346,1,0.315,0,0,-0.678
8165,10.989,1346,1,0.315,0,0,0.332
8165,12.644,1346,1,0.315,0,0,0.192
8165,10.442,1346,1,0.315,0,0,0.092
8165,-0.179,1346,1,0.315,0,0,-0.858
8165,10.661,1346,1,0.315,0,0,-0.498
8165,11.027,1346,1,0.315,0,0,0.442
8165,14.89,1346,1,0.315,0,0,0.732
8165,22.771,1346,1,0.315,0,0,0.572
8165,15.539,1346,1,0.315,1,0,-1.058
8165,18.822,1346,1,0.315,0,0,1.192
8165,21.185,1346,1,0.315,0,0,1.332
8165,20.399,1346,1,0.315,1,0,-0.588
8165,21.797,1346,1,0.315,0,0,0.282
8165,19.475,1346,1,0.315,0,0,0.292
8165,10.665,1346,1,0.315,0,0,0.402
8165,23.065,1346,1,0.315,0,0,0.152
8165,17.969,1346,1,0.315,0,0,0.762
8165,20.551,1346,1,0.315,0,0,0.042
8165,13.492,1346,1,0.315,0,0,-0.298
8165,18.215,1346,1,0.315,0,0,1.122
8165,18.196,1346,1,0.315,0,0,-0.428
8165,8.984,1346,1,0.315,0,0,0.462
8165,19.679,1346,1,0.315,0,0,1.342
8165,22.37,1346,1,0.315,0,0,1.272
8165,22.685,1346,1,0.315,0,0,1.452
8165,23.591,1346,1,0.315,0,0,0.892
8165,5.55,1346,1,0.315,0,0,0.842
8165,11.24,1346,1,0.315,0,0,0.112
8165,15.648,1346,1,0.315,0,0,0.112
8165,19.391,1346,1,0.315,1,0,-0.588
8165,21.324,1346,1,0.315,0,0,0.152
8165,15.071,1346,1,0.315,0,0,1.132
8165,13.869,1346,1,0.315,0,0,-0.158
8165,12.676,1346,1,0.315,0,0,1.102
8165,9.695,1346,1,0.315,0,0,0.732
8165,15.445,1346,1,0.315,0,0,0.252
8165,12.608,1346,1,0.315,0,0,0.032
8165,22.447,1346,1,0.315,0,0,0.502
8175,12.09,1016,0,-0.166,1,1,0.602
8175,7.272,1016,0,-0.166,1,0,-0.958
8175,5.683,1016,0,-0.166,0,0,0.012
8175,5.73,1016,0,-0.166,0,0,0.152
8175,7.097,1016,0,-0.166,0,1,-0.468
8175,18.416,1016,0,-0.166,1,1,-0.768
8175,15.927,1016,0,-0.166,1,0,-0.068
8175,4.507,1016,0,-0.166,0,0,-0.818
8175,14.017,1016,0,-0.166,0,1,0.532
8175,9.202,1016,0,-0.166,1,0,-0.218
8175,3.514,1016,0,-0.166,1,0,0.622
8175,13.703,1016,0,-0.166,1,1,0.112
8175,14.958,1016,0,-0.166,1,0,1.022
8175,5.441,1016,0,-0.166,1,1,-1.498
8175,19.822,1016,0,-0.166,1,0,0.322
8175,23.689,1016,0,-0.166,1,0,-0.478
8175,17.255,1016,0,-0.166,1,0,-0.738
8175,11.531,1016,0,-0.166,0,1,-0.298
8175,4.141,1016,0,-0.166,1,1,-0.498
8175,10.793,1016,0,-0.166,1,1,-0.798
8175,10.244,1016,0,-0.166,1,1,0.592
8175,6.351,1016,0,-0.166,0,0,0.792
8175,14.173,1016,0,-0.166,1,1,-1.178
8175,5.284,1016,0,-0.166,1,1,-0.148
8175,15.894,1016,0,-0.166,1,0,-0.968
8175,11.259,1016,0,-0.166,1,1,0.342
8175,4.705,1016,0,-0.166,0,1,-0.298
8175,14.307,1016,0,-0.166,1,1,-1.288
8175,3.792,1016,0,-0.166,1,0,-1.058
8175,24.479,1016,0,-0.166,0,0,0.472
8175,15.825,1016,0,-0.166,0,0,0.962
8175,11.356,1016,0,-0.166,0,0,-0.158
8175,23.58,1016,0,-0.166,0,1,0.502
8188,23.487,1896,0,0.145,0,0,0.382
8188,3.545,1896,0,0.145,0,0,-0.308
8188,16.653,1896,0,0.145,0,1,-0.268
8188,19.535,1896,0,0.145,0,1,1.012
8188,14.778,1896,0,0.145,0,1,-0.018
8188,2.691,1896,0,0.145,1,1,-0.128
8188,5.56,1896,0,0.145,0,1,-1.238
8188,7.77,1896,0,0.145,0,1,0.552
8188,8.629,1896,0,0.145,1,1,1.072
8188,5.678,1896,0,0.145,0,1,-0.328
8188,10.259,1896,0,0.145,0,1,-0.838
8188,2.909,1896,0,0.145,0,0,-0.608
8188,9.751,1896,0,0.145,0,0,1.022
8188,16.338,1896,0,0.145,0,1,0.642
8188,15.216,1896,0,0.145,0,1,0.182
8188,15.58,1896,0,0.145,0,0,0.612
8188,18.042,1896,0,0.145,0,1,0.722
8188,5.127,1896,0,0.145,1,1,-0.358
8188,22.354,1896,0,0.145,0,1,0.112
8188,8.841,1896,0,0.145,0,1,-0.838
8188,14.848,1896,0,0.145,0,1,0.212
8188,22.705,1896,0,0.145,0,0,1.072
8188,12.023,1896,0,0.145,0,1,0.142
8188,7.426,1896,0,0.145,1,0,0.522
8188,22.365,1896,0,0.145,0,1,0.242
8188,14.47,1896,0,0.145,0,1,1.072
8188,17.763,1896,0,0.145,0,1,-0.138
8188,2.063,1896,0,0.145,1,1,-0.948
8188,20.627,1896,0,0.145,0,0,-0.538
8188,15.196,1896,0,0.145,0,1,1.152
8193,19.699,106,1,-0.171,0,0,0.402
8193,20.945,106,1,-0.171,0,0,-0.628
8193,14.408,106,1,-0.171,1,0,1.172
8193,20.161,106,1,-0.171,0,0,0.802
8193,15.639,106,1,-0.171,0,0,-0.898
8193,17.554,106,1,-0.171,1,0,0.032
8193,17.143,106,1,-0.171,0,0,0.582
8193,18.91,106,1,-0.171,0,0,0.572
8193,21.674,106,1,-0.171,0,0,-0.908
8193,9.681,106,1,-0.171,1,0,-0.688
8193,20.216,106,1,-0.171,1,0,-0.808
8193,15.235,106,1,-0.171,0,0,-0.338
8193,12.885,106,1,-0.171,1,0,-0.918
8193,15.969,106,1,-0.171,0,0,0.052
8193,19.632,106,1,-0.171,0,0,0.802
8193,12.644,106,1,-0.171,0,0,0.462
8193,10.102,106,1,-0.171,1,0,-0.348
8193,10.748,106,1,-0.171,0,0,-0.828
8193,18.63,106,1,-0.171,1,0,0.242
8193,17.734,106,1,-0.171,0,0,-0.108
8193,18.406,106,1,-0.171,0,0,0.492
8193,16.743,106,1,-0.171,0,0,-0.028
8193,16.939,106,1,-0.171,0,0,-0.438
8193,24.993,106,1,-0.171,0,0,0.322
8193,13.04,106,1,-0.171,1,0,-0.858
8193,16.311,106,1,-0.171,0,0,-0.468
8193,13.252,106,1,-0.171,0,0,-0.738
8193,13.981,106,1,-0.171,0,0,-0.458
8193,15.969,106,1,-0.171,0,0,0.422
8193,7.212,106,1,-0.171,1,0,-0.418
8193,5.189,106,1,-0.171,0,0,-0.378
8193,20.625,106,1,-0.171,0,0,-0.258
8193,17.594,106,1,-0.171,0,0,-0.008
8193,19.092,106,1,-0.171,0,0,-0.378
8193,10.985,106,1,-0.171,0,0,-0.178
8193,17.109,106,1,-0.171,0,0,-0.008
8193,13.276,106,1,-0.171,1,0,-1.588
8193,22.475,106,1,-0.171,0,0,-0.328
8193,22.079,106,1,-0.171,0,0,-0.008
8193,21.893,106,1,-0.171,0,0,-0.288
8193,17.554,106,1,-0.171,0,0,0.472
8193,12.674,106,1,-0.171,0,0,-0.618
8193,10.987,106,1,-0.171,1,0,-0.508
8202,11.137,1436,0,0.092,0,0,-0.248
8202,6.469,1436,0,0.092,0,1,-0.818
8202,24.107,1436,0,0.092,0,0,1.312
8202,-2.832,1436,0,0.092,0,1,0.242
8202,13.651,1436,0,0.092,0,0,-0.298
8202,7.709,1436,0,0.092,0,1,-0.648
8202,1.062,1436,0,0.092,1,1,-0.188
8202,14.051,1436,0,0.092,0,1,0.452
8202,10.061,1436,0,0.092,0,1,-0.488
8202,24.993,1436,0,0.092,0,1,0.972
8202,2.165,1436,0,0.092,0,1,-0.148
8202,16.59,1436,0,0.092,0,0,-0.918
8202,18.113,1436,0,0.092,0,1,-0.538
8202,18.46,1436,0,0.092,0,0,1.172
8202,5.758,1436,0,0.092,1,1,-0.098
8202,24.421,1436,0,0.092,0,0,1.282
8202,14.518,1436,0,0.092,0,1,-0.278
8202,21.435,1436,0,0.092,0,0,1.082
8202,3.445,1436,0,0.092,1,1,0.212
8202,16.791,1436,0,0.092,1,1,-0.718
8202,5.585,1436,0,0.092,0,1,1.242
8202,8.439,1436,0,0.092,0,0,0.582
8202,19.67,1436,0,0.092,0,0,1.222
8202,7.448,1436,0,0.092,0,1,-0.098
8202,0.787,1436,0,0.092,1,1,-0.068
8202,15.89,1436,0,0.092,0,0,0.092
8202,4.778,1436,0,0.092,0,0,0.622
8202,8.796,1436,0,0.092,0,1,0.762
8202,6.546,1436,0,0.092,0,1,-0.188
8202,14.841,1436,0,0.092,0,0,-0.548
8202,2.783,1436,0,0.092,1,0,-1.168
8202,5.286,1436,0,0.092,0,1,-0.138
8202,24.421,1436,0,0.092,0,0,0.142
8202,16.166,1436,0,0.092,0,0,-0.038
8202,16.395,1436,0,0.092,0,1,-0.758
8357,7.387,2070,0,-0.101,0,1,-0.898
8357,13.984,2070,0,-0.101,0,0,-0.408
8357,19.244,2070,0,-0.101,0,0,1.132
8357,7.075,2070,0,-0.101,0,1,-1.288
8357,11.736,2070,0,-0.101,0,1,0.382
8357,12.51,2070,0,-0.101,0,1,0.042
8357,1.017,2070,0,-0.101,0,1,0.682
8357,18.33,2070,0,-0.101,0,1,0.182
8357,3.671,2070,0,-0.101,0,0,-3.758
8357,24.386,2070,0,-0.101,0,0,0.752
8357,21.836,2070,0,-0.101,0,1,0.432
8357,22.359,2070,0,-0.101,0,0,-0.498
8357,16.401,2070,0,-0.101,0,1,-0.278
8357,20.252,2070,0,-0.101,0,0,1.092
8357,15.547,2070,0,-0.101,0,0,-0.678
8357,1.681,2070,0,-0.101,1,0,-1.398
8357,14.133,2070,0,-0.101,0,1,-0.068
8357,20.013,2070,0,-0.101,0,1,0.202
8357,20.403,2070,0,-0.101,0,0,0.062
8357,10.242,2070,0,-0.101,0,0,0.912
8357,14.025,2070,0,-0.101,0,0,-0.118
8357,7.647,2070,0,-0.101,0,1,-0.288
8357,17.342,2070,0,-0.101,0,1,1.422
8357,8.145,2070,0,-0.101,0,1,0.852
8357,14.142,2070,0,-0.101,0,1,-0.488
8357,22.129,2070,0,-0.101,0,1,-0.338
8357,22.673,2070,0,-0.101,0,0,-0.538
8367,15.936,153,0,0.032,0,0,-0.228
8367,1.865,153,0,0.032,0,1,-0.208
8367,-2.832,153,0,0.032,1,0,0.532
8367,2.122,153,0,0.032,0,1,0.662
8367,6.755,153,0,0.032,0,0,-0.228
8367,0.725,153,0,0.032,0,0,-1.078
8367,0.836,153,0,0.032,1,0,-1.028
8367,6.788,153,0,0.032,0,1,0.242
8367,8.454,153,0,0.032,0,1,-0.048
8367,4.192,153,0,0.032,0,0,1.462
8367,4.841,153,0,0.032,0,1,-0.458
8367,3.895,153,0,0.032,0,0,0.202
8367,6.227,153,0,0.032,0,1,1.202
8367,3.935,153,0,0.032,0,1,-0.668
8477,10.036,1400,0,-0.19,0,1,-0.308
8477,7.733,1400,0,-0.19,0,1,0.062
8477,12.683,1400,0,-0.19,0,0,-0.438
8477,5.84,1400,0,-0.19,0,1,-0.148
8477,7.644,1400,0,-0.19,1,1,-1.948
8477,7.276,1400,0,-0.19,0,1,-0.438
8477,20.726,1400,0,-0.19,0,0,-0.868
8477,16.28,1400,0,-0.19,0,1,-0.168
8477,20.716,1400,0,-0.19,0,1,0.752
8477,4.986,1400,0,-0.19,1,0,-0.368
8477,23.549,1400,0,-0.19,0,1,0.052
8477,7.873,1400,0,-0.19,0,0,-0.568
8477,10.776,1400,0,-0.19,0,0,0.082
8477,21.179,1400,0,-0.19,0,0,-0.168
8477,1.138,1400,0,-0.19,1,1,-2.298
8477,5.671,1400,0,-0.19,0,1,-0.468
8477,13.967,1400,0,-0.19,0,0,0.932
8477,20.73,1400,0,-0.19,0,1,0.812
8477,21.586,1400,0,-0.19,0,1,0.762
8477,13.676,1400,0,-0.19,0,1,0.732
8477,7.044,1400,0,-0.19,1,1,0.742
8477,9.743,1400,0,-0.19,0,1,0.202
8477,16.305,1400,0,-0.19,0,0,-0.398
8477,16.646,1400,0,-0.19,0,0,-0.708
8477,14.076,1400,0,-0.19,0,1,0.662
8477,13.97,1400,0,-0.19,0,1,-0.888
